received_at,topic,filename,qos,dup,retain,payload_bytes,header_bytes_est,app_total_bytes,app_over_file_ratio,ack_topic
2025-10-06 20:43:09.743,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:10.388,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:11.100,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:11.731,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:12.379,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:13.116,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:13.742,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:14.412,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:15.176,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:16.274,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:17.240,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:18.123,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:18.852,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:19.521,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:20.186,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:20.902,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:21.612,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:22.340,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:22.968,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:23.601,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:24.275,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:24.991,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:25.625,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:26.255,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:26.911,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:27.582,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:28.945,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:29.666,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:30.336,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:31.038,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:31.753,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:32.490,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:33.191,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:33.900,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:34.592,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:35.250,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:35.902,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:36.566,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:37.280,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:37.997,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:38.712,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:39.357,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:40.051,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:40.686,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:41.384,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:42.110,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:42.814,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:43.446,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:44.165,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:44.858,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:45.569,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:46.296,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:46.931,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:47.625,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:48.257,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:48.952,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:49.575,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:50.480,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:51.284,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:52.323,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:53.216,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:53.997,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:54.719,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:55.574,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:56.533,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:57.559,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:58.577,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:43:59.444,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:00.180,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:00.857,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:01.586,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:02.264,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:03.026,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:03.702,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:04.414,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:05.046,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:05.672,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:06.302,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:06.934,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:07.585,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:08.313,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:09.030,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:09.742,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:10.446,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:11.201,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:11.900,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:12.607,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:13.248,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:13.940,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:14.575,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:15.289,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:15.924,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:16.637,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:17.272,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:17.902,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:18.556,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:19.266,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:19.994,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:20.620,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:21.261,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:21.934,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:22.640,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:23.276,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:23.977,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:24.691,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:25.414,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:26.126,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:26.779,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:27.457,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:28.102,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:28.735,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:29.414,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:30.117,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:30.749,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:31.389,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:32.071,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:32.804,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:33.441,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:34.133,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:34.860,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:35.630,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:36.252,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:36.885,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:37.593,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:38.311,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:39.031,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:39.749,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:40.461,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:41.199,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:41.893,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:42.617,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:43.275,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:43.946,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:44.665,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:45.418,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:46.099,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:46.785,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:47.420,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:48.141,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:48.855,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:49.490,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:50.200,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:51.025,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:51.838,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:52.897,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:53.787,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:54.527,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:55.220,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:55.969,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:56.644,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:57.357,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:58.074,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:58.778,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:44:59.514,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:00.234,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:00.991,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:01.660,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:02.302,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:02.935,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:03.573,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:04.212,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:04.933,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:05.569,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:06.217,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:06.858,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:07.499,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:08.221,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:08.933,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:09.646,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:10.366,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:11.060,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:11.810,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:12.441,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:13.131,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:13.843,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:14.570,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:15.283,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:16.031,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:16.729,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:17.362,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:18.041,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:18.766,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:19.477,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:20.199,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:20.831,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:21.590,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:22.252,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:22.969,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:23.682,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:24.400,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:25.125,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:25.830,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:26.499,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:27.162,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:27.796,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:28.492,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:29.139,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:29.834,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:30.536,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:31.418,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:32.205,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:33.135,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:33.928,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:35.172,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:36.064,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:36.893,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:37.601,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:38.228,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:38.948,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:39.661,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:40.515,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:41.202,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:41.950,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:42.624,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:43.272,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:43.898,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:44.570,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:45.288,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:46.014,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:46.739,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:47.373,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:48.047,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:48.796,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:49.482,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:50.070,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:50.813,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:51.596,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:52.250,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:53.068,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:53.795,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:54.433,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:55.153,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:55.784,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:56.451,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:57.105,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:57.787,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:58.427,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:59.066,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:45:59.722,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:46:00.447,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:46:01.155,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:46:01.901,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:46:02.584,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:46:03.295,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:46:04.017,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:46:04.739,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:46:05.460,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:46:06.173,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:46:06.813,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:46:07.498,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:46:08.249,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:46:09.053,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:46:09.756,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:46:10.474,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:46:11.105,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:46:11.804,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:46:12.530,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:46:13.302,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:46:14.273,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:46:15.378,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:46:16.212,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:46:16.950,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
2025-10-06 20:46:17.656,fileTransfer/100B,100B,2,False,False,100,23,123,1.230000,fileAck/100B
